#{"t_start": 1686537948.6103165, "env_id": null}
r,l,t
-0.04,4,9141.284931
-0.02,2,9142.8719
0.08,2,9144.604891
-0.02,2,9146.007806
-0.02,2,9147.213071
0.05,5,9149.84052
0.04,6,9154.542022
0.12,8,9159.311313
-1.87,7,9163.987597
-1.96,6,9167.7992
-0.02,2,9168.797056
-0.03,3,9170.79084
0.17,3,9172.684629
-0.09,9,9177.562078
0.06,4,9180.48315
0.16,4,9183.471072
-0.02,2,9184.949969
-0.02,2,9186.804564
-0.93,3,9188.790803
-0.09,9,9194.943924
0.05,5,9197.696706
-0.03,3,9199.382213
0.03,7,9203.45173
-0.02,2,9204.704966
-0.02,2,9205.909564
-0.04,4,9208.845007
0.14,6,9214.126626
-0.02,2,9215.823313
-2.07,7,9221.274575
-0.02,2,9222.959225
-0.02,2,9224.140556
-0.02,2,9225.551914
0.08,2,9227.011371
-0.03,3,9228.894868
-0.02,2,9230.065078
-0.01,1,9230.917662
0.08,2,9232.418236
-0.02,2,9233.673392
-0.02,2,9234.884281
0.04,6,9238.859616
-0.01,1,9239.464003
0.08,2,9240.603456
-0.04,4,9242.686784
-0.04,4,9245.204492
-0.03,3,9247.063001
0.08,2,9248.455603
0.03,7,9252.501108
-0.02,2,9253.644536
0.06,4,9255.666076
-0.96,6,9260.343307
-0.02,2,9261.723812
-0.87,7,9266.413505
-1.93,3,9268.613684
-8.08,8,9273.003334
-15.81,21,9287.914102
-9.98,18,9301.368763
-0.06,6,9305.096334
-0.02,2,9306.71826
-0.04,4,9309.854139
-0.02,2,9311.163754
-0.03,3,9313.157143
0.11,9,9320.28759
-0.04,4,9322.978082
-0.03,3,9324.787582
-0.04,4,9327.35893
-0.03,3,9329.726782
-0.03,3,9331.395803
-0.08,8,9336.724441
0.06,4,9339.338481
-0.02,2,9340.778207
-0.93,3,9342.310164
-0.01,1,9342.80992
-2.05,5,9345.407784
0.1,10,9351.688691
-0.03,3,9353.257361
-0.02,2,9354.627757
-3.04,4,9356.832412
-2.03,3,9358.479336
-0.06,6,9361.686614
-0.02,2,9362.819209
0.05,5,9365.723088
-0.01,11,9372.157574
0.17,13,9379.405412
-0.51,11,9385.37756
0.15,5,9387.90946
-7.47,17,9397.154414
-0.02,2,9398.08206
-0.02,2,9399.235499
-0.02,2,9400.478049
0.03,7,9404.108857
0.08,2,9405.163939
0.17,3,9406.797505
0.08,2,9407.97286
0.04,6,9411.231808
0.15,5,9413.884625
0.06,4,9416.15839
0.01,9,9420.836823
0.14,6,9424.153533
-0.02,2,9425.184954
-0.02,2,9426.370181
0.03,7,9430.197663
-0.02,2,9431.218376
0.07,3,9432.772851
-0.02,2,9433.871832
0.01,9,9438.493941
-4.87,7,9442.339745
0.08,2,9443.518428
0.15,5,9446.293171
-0.02,2,9447.434624
0.05,5,9450.063727
-0.02,2,9451.117851
-0.06,6,9454.414511
-0.04,4,9456.598693
-0.02,2,9457.637025
-0.02,2,9458.791784
0.0,10,9464.098047
0.26,4,9466.338213
-0.03,3,9468.166723
-0.04,4,9470.221654
-0.02,2,9471.384485
0.07,3,9473.004121
0.06,4,9475.404567
-0.01,1,9476.025921
0.27,3,9477.581783
0.25,5,9480.256464
-2.06,6,9483.356621
-0.03,3,9485.022329
-1.86,16,9493.566972
0.48,12,9499.996984
-0.02,2,9501.124959
-0.02,2,9502.152119
-0.02,2,9503.286818
-0.01,11,9508.996357
-0.03,3,9510.660486
0.06,4,9512.987875
0.04,6,9516.188919
0.02,8,9520.403898
0.03,7,9523.934273
-1.02,2,9525.070244
0.13,7,9528.663553
-0.02,2,9529.688934
-0.06,6,9532.89339
-0.03,3,9534.610907
-0.04,4,9536.597513
-0.05,5,9539.365933
0.01,9,9543.95785
-0.01,1,9544.505584
0.06,4,9546.74303
-0.01,11,9552.650602
0.08,2,9553.796689
-0.02,2,9554.987065
-2.97,7,9558.653917
0.14,6,9561.861699
-0.02,2,9563.024867
-7.99,9,9567.715352
0.06,4,9569.904162
-0.05,5,9572.586116
0.08,2,9573.641035
-2.97,7,9577.296559
-0.02,2,9578.349539
-0.02,2,9579.403489
-0.03,3,9581.113986
0.05,5,9583.586807
-2.05,5,9586.408832
-0.04,4,9588.484345
-3.96,6,9591.736558
0.06,4,9593.948967
0.08,2,9595.083473
-2.06,6,9598.251869
0.1,10,9603.508657
-0.02,2,9604.588492
-0.04,4,9606.88123
-0.03,3,9608.457314
-0.03,3,9610.124571
-0.02,2,9611.181244
-0.03,3,9612.742628
-11.12,12,9619.138241
-3.04,4,9621.37862
-2.04,24,9633.887817
-0.02,2,9635.037597
-0.04,4,9637.236064
-10.01,11,9643.036769
0.01,9,9648.106815
-12.19,19,9658.306908
-0.02,2,9659.439907
-5.99,9,9664.149521
0.03,7,9667.983057
-1.05,5,9670.815816
-0.07,7,9674.453214
-0.05,5,9677.178633
0.06,4,9679.256772
-0.02,2,9680.319409
-0.02,2,9681.368131
-13.02,22,9693.19499
-1.06,6,9696.369061
-0.02,2,9697.42814
-2.03,3,9699.210444
-0.04,4,9701.28352
-3.9,10,9706.355789
-0.92,2,9707.524803
-0.02,2,9708.599546
-1.05,5,9711.354662
0.02,8,9715.847455
-3.05,5,9718.44437
-16.18,18,9728.098194
-1.04,4,9730.15696
-13.96,16,9738.755399
-0.02,2,9739.830078
-0.02,2,9740.984336
-0.04,4,9743.048159
-0.03,3,9744.626357
0.08,2,9745.755022
-0.03,3,9747.31288
-0.92,2,9748.343029
-0.04,4,9750.547801
-0.17,17,9759.811359
-0.05,5,9762.468514
0.04,6,9765.662873
-6.0,10,9771.02464
-1.02,2,9772.09727
-2.94,4,9774.433548
-4.0,10,9779.653158
-6.09,9,9784.367562
-12.81,21,9795.801892
-0.04,4,9797.932968
-0.02,2,9799.014385
-10.11,11,9804.791514
-0.06,6,9808.183377
-0.02,2,9809.410421
0.03,7,9813.100573
-1.06,6,9816.181923
-0.02,2,9817.324964
-5.76,16,9825.924171
-1.1,10,9831.041667
-0.04,4,9833.092868
-0.02,2,9834.229277
-0.03,3,9836.027672
-0.04,4,9838.102716
-2.97,7,9841.74451
-0.05,5,9844.322917
-2.97,7,9847.999735
0.02,8,9852.302362
0.25,5,9855.02067
0.05,5,9857.74134
-0.03,3,9859.289877
-0.02,2,9860.534382
-0.02,2,9861.453134
-0.02,2,9862.658497
-0.04,4,9864.695596
0.06,4,9867.012942
-0.02,2,9867.977028
0.17,3,9869.537683
-1.13,13,9876.476316
0.07,3,9878.072081
-0.02,2,9879.368034
0.07,3,9881.22268
-2.95,5,9883.884482
0.08,2,9885.057733
-11.67,17,9894.082977
0.01,9,9898.95629
-0.02,2,9900.112895
-0.01,1,9900.676793
-1.87,7,9904.31401
0.17,3,9905.908805
-2.96,6,9909.157342
-0.04,4,9911.464031
0.55,15,9919.45749
0.15,5,9922.094807
-0.02,2,9923.269947
0.25,15,9931.337095
0.11,9,9936.138386
0.11,9,9940.946231
-10.75,35,9959.455024
-2.04,4,9961.790026
-0.96,6,9964.93193
0.08,2,9966.001555
-0.05,5,9968.634349
-0.04,4,9970.876754
-1.96,6,9974.121234
0.18,2,9975.161857
0.07,3,9976.713598
-0.02,2,9977.733938
-0.03,3,9979.435585
-5.08,8,9983.834312
0.07,3,9985.305421
-0.04,4,9987.600562
0.27,3,9989.246989
0.17,3,9990.977007
-6.98,8,9995.472606
-0.01,1,9996.089904
-3.98,8,10000.516829
-0.03,3,10002.29111
-0.02,2,10003.444035
-0.05,5,10006.271244
0.07,3,10007.915477
-0.03,3,10009.632644
-0.07,7,10013.428658
-0.02,2,10014.726274
0.16,4,10017.005877
-0.02,2,10018.117439
0.05,5,10020.808481
-0.03,3,10022.438224
-0.03,3,10024.111126
0.19,11,10030.046633
-1.65,15,10038.483995
0.25,5,10041.073205
-4.06,6,10044.42364
-0.05,5,10047.159212
-3.04,4,10049.150682
0.05,5,10051.999667
0.11,9,10056.804079
0.05,5,10059.477801
-2.03,3,10061.188208
-11.02,12,10067.427395
-0.03,3,10069.060671
0.09,11,10075.093797
0.07,3,10076.833425
-0.04,4,10078.934717
-0.05,5,10081.719328
0.05,5,10084.449874
-0.02,2,10085.563033
-0.02,2,10086.84566
-0.02,2,10087.935756
-0.02,2,10089.147521
0.08,2,10090.168032
0.08,2,10091.378856
0.08,2,10092.476871
-0.05,5,10095.21182
-0.06,6,10098.530653
0.03,7,10102.404227
-0.04,4,10104.572552
-0.03,3,10106.115314
0.12,8,10110.389509
0.05,5,10112.980528
-0.04,4,10115.096421
-6.99,9,10120.122336
-0.01,1,10120.797156
-0.09,9,10125.620178
0.15,5,10128.156276
-7.1,10,10133.474988
-0.01,1,10134.055753
-1.04,4,10136.351593
-0.02,2,10137.419348
-4.0,10,10142.932262
-0.03,3,10144.557936
-0.04,4,10146.691689
-4.97,7,10150.626735
-3.97,7,10154.419965
-5.76,16,10162.748051
-5.01,11,10168.671296
-2.03,3,10170.144518
-19.94,24,10183.117298
-3.94,14,10190.748666
-1.97,7,10194.519914
-13.93,23,10207.044553
-0.02,2,10208.143492
-0.02,2,10209.267936
-3.06,6,10212.651707
0.05,5,10215.289123
-0.02,2,10216.543905
-0.03,3,10218.230147
-0.02,2,10219.302503
-9.93,13,10226.843592
-2.85,5,10229.423957
0.08,2,10230.623242
-2.95,5,10233.124574
-2.04,4,10235.41843
-0.04,4,10237.725947
-1.04,4,10239.890395
-2.96,16,10248.774248
-0.03,3,10250.397094
-0.04,4,10252.793198
-1.95,5,10255.511026
-4.96,6,10258.703174
-0.05,5,10261.325678
-0.03,3,10262.874443
-2.94,4,10264.925012
-0.93,3,10266.664953
-0.94,4,10268.811057
-4.0,10,10274.462824
-6.01,11,10280.238008
-1.02,2,10281.33866
-0.01,1,10282.019749
-0.02,2,10283.140601
-0.02,2,10284.322314
-1.94,4,10286.615258
-1.99,9,10291.504564
-2.04,4,10293.6898
-10.82,12,10300.232953
-7.11,21,10311.891352
-0.02,2,10312.862377
-5.98,8,10317.38394
-2.04,4,10319.169658
-1.03,3,10320.677158
-0.02,2,10321.554919
-1.04,4,10323.507157
0.07,3,10325.035097
-0.94,4,10327.097056
0.08,2,10328.20776
-0.03,3,10329.532133
-2.04,4,10331.799639
-1.04,4,10333.744663
-1.94,4,10335.612395
-2.06,6,10338.641282
-3.04,4,10340.851375
-1.94,4,10342.772047
-0.02,2,10343.885676
-0.03,3,10345.293372
0.07,3,10347.039413
-0.02,2,10347.905787
-0.04,4,10349.731956
-0.02,2,10350.712487
-0.92,2,10351.994658
-2.94,4,10353.728041
-2.05,5,10356.113181
-0.02,2,10357.230805
0.08,2,10358.099728
-0.03,3,10359.428862
-1.93,3,10361.178324
-1.04,4,10363.076455
-1.94,4,10364.902479
-2.94,4,10366.735755
-0.95,5,10369.24736
-0.94,4,10371.201499
-0.94,4,10373.198503
-0.02,2,10374.299643
-0.02,2,10375.199987
0.07,3,10376.899826
-0.04,4,10378.85622
-1.94,4,10380.754728
-0.01,1,10381.198971
0.07,3,10382.553389
-2.03,3,10384.414776
-0.02,2,10385.386573
0.07,3,10386.996105
0.08,2,10387.873845
-1.95,5,10390.328161
-1.97,7,10393.575332
-0.02,2,10394.635639
-2.05,5,10396.873801
-0.95,5,10399.761461
-0.01,1,10400.404284
-1.05,5,10402.911698
-0.02,2,10404.518041
-2.03,3,10406.385732
0.06,4,10409.43843
-2.04,4,10411.750519
-0.02,2,10413.278381
-0.02,2,10414.568547
-1.94,4,10417.117636
-0.04,4,10420.088879
0.08,2,10421.519378
-0.03,3,10423.494188
-0.02,2,10424.996979
-0.03,3,10426.695503
-1.95,5,10429.248223
-0.02,2,10430.453779
0.07,3,10432.301721
-2.03,3,10434.597048
0.08,2,10435.391233
0.06,4,10437.886908
-1.04,4,10440.761794
-1.93,3,10442.902871
-0.03,3,10444.97385
-1.03,3,10447.114395
-2.94,4,10449.820658
0.07,3,10451.746629
0.06,4,10454.13113
0.05,5,10456.606386
-0.03,3,10458.32495
-1.94,4,10460.833551
-0.95,5,10463.997919
-0.85,5,10466.438927
-0.94,4,10469.150986
-1.04,4,10471.904934
-1.94,4,10473.876907
-0.85,5,10476.842567
-2.94,4,10478.970268
-0.94,4,10481.781177
-3.05,5,10484.473634
-0.95,5,10486.983549
-0.95,5,10489.903194
-3.07,7,10494.660826
-1.96,6,10497.75652
-0.03,3,10499.48748
-2.04,4,10501.342438
-2.04,4,10503.534217
0.04,6,10507.346235
-3.06,6,10510.529264
0.04,6,10514.527401
0.06,4,10516.69392
-0.94,4,10518.58296
-0.02,2,10519.578985
-2.04,4,10521.43999
-4.95,5,10524.599387
-0.84,4,10526.463517
-0.93,3,10528.667525
-2.03,3,10531.021752
-0.02,2,10532.123668
-0.05,5,10535.786883
-2.04,4,10538.538913
-0.02,2,10540.136767
-0.92,2,10541.297978
-0.04,4,10543.182363
0.06,4,10545.887931
-1.94,4,10548.912802
-0.86,6,10551.804295
-0.04,4,10553.910359
-2.84,4,10555.980949
-1.06,6,10559.949936
-1.04,4,10562.145669
-1.05,5,10564.618051
-0.94,4,10567.302588
-0.04,4,10569.18659
-4.04,4,10571.177892
-1.93,3,10572.914819
-0.02,2,10573.687808
-2.03,3,10575.321904
0.07,3,10577.861094
-0.02,2,10579.059113
-1.03,3,10580.467997
-0.03,3,10582.060134
0.08,2,10583.447465
-0.04,4,10585.663121
-1.04,4,10587.602903
0.06,4,10590.623277
-0.04,4,10593.264045
-0.03,3,10595.323022
0.06,4,10597.71757
-0.03,3,10599.509258
-0.02,2,10600.774384
0.05,5,10603.272281
-0.04,4,10606.153512
0.06,4,10608.833376
-0.02,2,10610.412221
-0.03,3,10611.797009
-0.93,3,10614.48711
-2.84,4,10616.398421
0.05,5,10618.911248
0.05,5,10621.537428
-0.04,4,10623.325025
-2.04,4,10625.979108
-1.95,5,10628.810121
-0.02,2,10630.377022
-0.03,3,10632.460211
-4.04,4,10634.426888
0.16,4,10636.481898
-3.04,4,10638.281065
-2.97,7,10641.850334
-0.04,4,10644.065508
-4.04,4,10646.404297
-2.04,4,10648.652139
0.06,4,10651.438213
-0.94,4,10654.265689
0.06,4,10657.216233
0.06,4,10659.330123
-2.04,4,10661.95099
-0.03,3,10664.592662
-2.04,4,10667.388764
-3.04,4,10670.294699
-0.04,4,10673.605497
-1.04,4,10675.751033
-0.03,3,10677.658598
-0.02,2,10678.449787
-0.04,4,10680.641087
-0.02,2,10682.348779
-1.04,4,10684.913376
0.06,4,10686.91262
-0.03,3,10688.656823
-4.06,6,10691.754328
-2.03,3,10693.506539
-0.02,2,10694.283882
0.06,4,10696.728304
-0.94,4,10698.740511
-2.95,5,10701.859939
-4.04,4,10705.022185
-1.03,3,10706.667944
-2.04,4,10708.986157
-0.84,4,10710.965068
0.06,4,10712.854161
-3.94,4,10714.828422
0.06,4,10716.845417
-3.03,3,10718.468256
-0.02,2,10719.534474
-0.02,2,10720.830921
-2.04,4,10722.710201
-0.94,4,10724.657222
-0.06,6,10727.738201
-0.04,4,10729.649734
-1.02,2,10730.836416
-1.87,7,10734.583544
-0.94,4,10737.10799
0.07,3,10739.642164
-0.03,3,10741.898154
0.08,2,10743.107064
0.06,4,10746.688162
-0.04,4,10750.658788
-1.02,2,10752.883935
-0.02,2,10755.677604
